user_id,lead_id,lead_created_at,company_name,company_size,industry,region,lifecycle_stage
522,9067,2026-01-29,Company_9067,Enterprise,Manufacturing,AMER,MQL
756,9068,2026-02-03,Company_9068,SMB,Fintech,EMEA,SQL
556,9069,2026-01-15,Company_9069,Enterprise,Fintech,EMEA,SQL
686,9070,2026-02-14,Company_9070,Enterprise,Manufacturing,EMEA,SQL
608,9071,2026-01-11,Company_9071,SMB,Manufacturing,EMEA,Lead
626,9072,2026-01-31,Company_9072,Enterprise,Healthcare,APAC,MQL
730,9073,2026-02-10,Company_9073,Enterprise,Fintech,AMER,Lead
693,9074,2026-01-25,Company_9074,Mid-Market,Fintech,EMEA,MQL
629,9075,2026-01-27,Company_9075,Mid-Market,Healthcare,AMER,MQL
782,9076,2026-01-14,Company_9076,Enterprise,Fintech,APAC,MQL
582,9077,2026-02-14,Company_9077,Mid-Market,SaaS,EMEA,MQL
584,9078,2026-02-08,Company_9078,SMB,Fintech,APAC,SQL
566,9079,2026-02-23,Company_9079,Enterprise,Healthcare,EMEA,Lead
788,9080,2026-01-28,Company_9080,Mid-Market,SaaS,AMER,MQL
663,9081,2026-02-01,Company_9081,Mid-Market,Manufacturing,EMEA,MQL
654,9082,2026-02-12,Company_9082,SMB,Healthcare,EMEA,Lead
519,9083,2026-01-22,Company_9083,Mid-Market,Healthcare,EMEA,Lead
624,9084,2026-02-21,Company_9084,SMB,Manufacturing,AMER,SQL
579,9085,2026-02-07,Company_9085,Enterprise,Healthcare,EMEA,SQL
614,9086,2026-02-14,Company_9086,SMB,Fintech,EMEA,SQL
618,9087,2026-01-31,Company_9087,SMB,Manufacturing,EMEA,SQL
572,9088,2026-02-25,Company_9088,SMB,Healthcare,APAC,Lead
515,9089,2026-02-14,Company_9089,SMB,Manufacturing,EMEA,MQL
510,9090,2026-01-18,Company_9090,Mid-Market,Manufacturing,EMEA,MQL
694,9091,2026-02-17,Company_9091,Enterprise,Manufacturing,EMEA,MQL
601,9092,2026-01-28,Company_9092,Enterprise,SaaS,EMEA,MQL
568,9093,2026-02-16,Company_9093,SMB,Healthcare,AMER,MQL
724,9094,2026-01-15,Company_9094,SMB,SaaS,AMER,MQL
537,9095,2026-02-25,Company_9095,Enterprise,Healthcare,EMEA,MQL
516,9096,2026-01-24,Company_9096,Enterprise,Fintech,EMEA,Lead
679,9097,2026-01-29,Company_9097,Mid-Market,Fintech,AMER,MQL
647,9098,2026-01-18,Company_9098,Mid-Market,Fintech,EMEA,MQL
774,9099,2026-02-10,Company_9099,SMB,Healthcare,AMER,MQL
567,9100,2026-01-13,Company_9100,Enterprise,Manufacturing,AMER,Lead
728,9101,2026-02-28,Company_9101,Mid-Market,Manufacturing,AMER,MQL
569,9102,2026-01-27,Company_9102,SMB,SaaS,EMEA,Lead
531,9103,2026-01-14,Company_9103,SMB,SaaS,EMEA,MQL
683,9104,2026-01-29,Company_9104,Enterprise,Fintech,APAC,SQL
765,9105,2026-02-01,Company_9105,SMB,SaaS,EMEA,MQL
725,9106,2026-01-20,Company_9106,SMB,Healthcare,AMER,Lead
640,9107,2026-02-15,Company_9107,Mid-Market,Healthcare,EMEA,MQL
518,9108,2026-01-31,Company_9108,SMB,SaaS,AMER,MQL
681,9109,2026-01-13,Company_9109,SMB,SaaS,EMEA,SQL
596,9110,2026-02-07,Company_9110,Enterprise,SaaS,EMEA,MQL
632,9111,2026-02-22,Company_9111,Enterprise,SaaS,EMEA,MQL
762,9112,2026-02-12,Company_9112,Enterprise,Fintech,AMER,MQL
586,9113,2026-01-22,Company_9113,Enterprise,Fintech,AMER,Lead
748,9114,2026-02-20,Company_9114,Mid-Market,SaaS,EMEA,Lead
745,9115,2026-01-18,Company_9115,Enterprise,Healthcare,EMEA,MQL
616,9116,2026-02-20,Company_9116,SMB,Fintech,AMER,MQL
646,9117,2026-02-09,Company_9117,Mid-Market,Healthcare,EMEA,MQL
792,9118,2026-01-16,Company_9118,Enterprise,Manufacturing,EMEA,Lead
697,9119,2026-01-13,Company_9119,SMB,Healthcare,EMEA,Lead
706,9120,2026-01-28,Company_9120,SMB,SaaS,EMEA,MQL
555,9121,2026-02-20,Company_9121,Mid-Market,Manufacturing,EMEA,Lead
672,9122,2026-02-08,Company_9122,SMB,Fintech,EMEA,MQL
684,9123,2026-02-09,Company_9123,SMB,Fintech,EMEA,Lead
667,9124,2026-02-13,Company_9124,Enterprise,Manufacturing,EMEA,MQL
639,9125,2026-01-30,Company_9125,Enterprise,Healthcare,EMEA,SQL
753,9126,2026-02-09,Company_9126,SMB,Fintech,EMEA,Lead
538,9127,2026-01-28,Company_9127,SMB,SaaS,EMEA,MQL
625,9128,2026-02-09,Company_9128,SMB,Manufacturing,AMER,Lead
695,9129,2026-02-10,Company_9129,Enterprise,SaaS,EMEA,MQL
783,9130,2026-01-11,Company_9130,Mid-Market,Manufacturing,EMEA,MQL
637,9131,2026-01-19,Company_9131,SMB,Fintech,EMEA,MQL
612,9132,2026-01-11,Company_9132,Mid-Market,Healthcare,EMEA,MQL
668,9133,2026-01-11,Company_9133,SMB,Manufacturing,EMEA,SQL
617,9134,2026-02-02,Company_9134,Mid-Market,Manufacturing,EMEA,Lead
777,9135,2026-01-26,Company_9135,Enterprise,SaaS,APAC,Lead
